INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
OPTSTK,ABIRLANUVO,31-Mar-2011,880,CE,0,0,0,41.7,4.95,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,900,CE,0,0,0,34.7,3.3,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,920,CE,0,0,0,28.6,2.2,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,940,CE,0,0,0,23.45,1.4,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,960,CE,0,0,0,19.1,0.9,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,980,CE,0,0,0,15.4,0.55,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,1000,CE,0,0,0,12.35,0.35,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,1020,CE,0,0,0,9.85,0.25,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,1040,CE,0,0,0,7.8,0.15,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,1060,CE,0,0,0,6.15,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,1080,CE,0,0,0,4.8,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,1100,CE,0,0,0,3.75,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,500,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,520,PE,0,0,0,0.05,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,540,PE,0,0,0,0.1,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,560,PE,0,0,0,0.2,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,580,PE,0,0,0,0.35,0.3,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,600,PE,0,0,0,0.65,0.6,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,620,PE,0,0,0,1.15,1.3,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,640,PE,0,0,0,1.9,2.45,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,660,PE,0,0,0,3.05,4.4,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,680,PE,0,0,0,4.65,7.35,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,700,PE,0,0,0,6.9,11.65,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,720,PE,0,0,0,9.85,17.4,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,740,PE,0,0,0,13.65,24.9,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,760,PE,0,0,0,18.45,34.2,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,780,PE,0,0,0,24.2,45.25,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,800,PE,0,0,0,31.1,57.9,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,820,PE,0,0,0,39.15,72.15,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,840,PE,0,0,0,48.4,87.6,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,860,PE,0,0,0,58.75,104.15,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,880,PE,0,0,0,70.2,121.6,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,900,PE,0,0,0,82.7,139.65,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,920,PE,0,0,0,96.2,158.2,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,940,PE,0,0,0,110.6,177.15,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,960,PE,0,0,0,125.8,196.35,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,980,PE,0,0,0,141.7,215.7,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,1000,PE,0,0,0,158.2,235.2,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,1020,PE,0,0,0,175.25,254.75,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,1040,PE,0,0,0,192.75,274.4,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,1060,PE,0,0,0,210.65,294.05,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,1080,PE,0,0,0,228.9,313.7,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,31-Mar-2011,1100,PE,0,0,0,247.4,333.4,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,500,CE,0,0,0,257.85,261.25,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,520,CE,0,0,0,238.4,241.75,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,540,CE,0,0,0,219.1,222.3,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,560,CE,0,0,0,199.9,203,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,580,CE,0,0,0,181.05,183.85,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,600,CE,0,0,0,162.55,165.05,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,620,CE,0,0,0,144.65,146.7,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,640,CE,0,0,0,127.45,129,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,660,CE,0,0,0,111.15,112.1,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,680,CE,0,0,0,95.85,96.25,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,700,CE,0,0,0,81.75,81.6,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,720,CE,0,0,0,68.95,68.25,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,740,CE,0,0,0,57.5,56.3,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,760,CE,0,0,0,47.4,45.85,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,780,CE,0,0,0,38.65,36.85,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,800,CE,0,0,0,31.15,29.2,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,820,CE,0,0,0,24.85,22.85,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,840,CE,0,0,0,19.6,17.65,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,860,CE,0,0,0,15.3,13.45,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,880,CE,0,0,0,11.85,10.15,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,900,CE,0,0,0,9.1,7.55,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,920,CE,0,0,0,6.9,5.6,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,940,CE,0,0,0,5.2,4.05,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,960,CE,0,0,0,3.85,2.95,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,980,CE,0,0,0,2.85,2.1,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,1000,CE,0,0,0,2.1,1.5,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,1020,CE,0,0,0,1.55,1.05,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,1040,CE,0,0,0,1.1,0.75,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,1060,CE,0,0,0,0.8,0.5,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,1080,CE,0,0,0,0.6,0.35,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,1100,CE,0,0,0,0.4,0.25,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,500,PE,0,0,0,0.1,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,520,PE,0,0,0,0.2,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,540,PE,0,0,0,0.4,0.2,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,560,PE,0,0,0,0.8,0.45,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,580,PE,0,0,0,1.45,0.9,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,600,PE,0,0,0,2.55,1.65,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,620,PE,0,0,0,4.15,2.85,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,640,PE,0,0,0,6.5,4.7,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,660,PE,0,0,0,9.75,7.4,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,680,PE,0,0,0,14.05,11.1,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,700,PE,0,0,0,19.45,16,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,720,PE,0,0,0,26.2,22.2,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,740,PE,0,0,0,34.3,29.85,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,760,PE,0,0,0,43.75,38.95,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,780,PE,0,0,0,54.55,49.5,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,800,PE,0,0,0,66.6,61.4,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,820,PE,0,0,0,79.8,74.6,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,840,PE,0,0,0,94.15,89,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,860,PE,0,0,0,109.4,104.35,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,880,PE,0,0,0,125.45,120.6,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,900,PE,0,0,0,142.25,137.6,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,920,PE,0,0,0,159.6,155.15,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,940,PE,0,0,0,177.45,173.2,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,960,PE,0,0,0,195.7,191.65,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,980,PE,0,0,0,214.2,210.35,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,1000,PE,0,0,0,233,229.3,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,1020,PE,0,0,0,252,248.45,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,1040,PE,0,0,0,271.1,267.7,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,1060,PE,0,0,0,290.35,287,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,1080,PE,0,0,0,309.65,306.45,0,0,0,0,31-JAN-2011,
OPTSTK,ABIRLANUVO,28-Apr-2011,1100,PE,0,0,0,329.05,325.9,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,500,CE,0,0,0,521.1,494.35,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,550,CE,0,0,0,472.1,444.6,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,600,CE,0,0,0,423.1,394.85,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,620,CE,0,0,0,389.7,374.95,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,640,CE,0,0,0,370.1,355.1,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,650,CE,0,0,0,374.2,345.15,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,660,CE,0,0,0,350.5,335.2,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,680,CE,0,0,0,331,315.3,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,700,CE,0,0,0,325.55,295.4,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,720,CE,0,0,0,292.15,275.5,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,740,CE,0,0,0,272.9,255.65,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,750,CE,0,0,0,277.55,245.7,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,760,CE,0,0,0,253.8,235.75,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,780,CE,0,0,0,235,215.95,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,800,CE,0,0,0,231,196.25,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,820,CE,0,0,0,198.45,176.7,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,840,CE,0,0,0,180.9,157.45,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,850,CE,0,0,0,187.05,147.95,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,860,CE,0,0,0,163.95,138.6,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,880,CE,0,0,0,147.7,120.4,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,900,CE,0,0,0,146.85,103.1,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,920,CE,0,0,0,117.75,86.85,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,940,CE,0,0,0,104.05,71.9,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,950,CE,42.55,42.55,42.55,42.55,42.55,1,2.48,250,250,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,960,CE,0,0,0,91.4,58.45,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,980,CE,19.2,30,19.2,30,30,2,5.02,500,250,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1000,CE,19,24.6,17,24.35,24.35,10,25.53,5000,250,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1020,CE,13,18.5,13,16,16,15,38.8,7000,1750,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1040,CE,10,10,10,10,10,4,10.5,2000,1000,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1050,CE,8.25,12.4,8,12.4,12.4,5,13.24,2500,1250,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1060,CE,0,0,0,9,15.55,0,0,250,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1080,CE,0,0,0,16.15,11.2,0,0,250,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1100,CE,0,0,0,40.2,7.95,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1120,CE,0,0,0,25.75,5.5,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1140,CE,0,0,0,21.35,3.75,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1150,CE,0,0,0,26.95,3.1,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1160,CE,0,0,0,17.65,2.5,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1180,CE,0,0,0,14.5,1.65,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1200,CE,0,0,0,17.5,1.1,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1220,CE,0,0,0,9.6,0.7,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1240,CE,0,0,0,7.8,0.45,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1250,CE,0,0,0,11.05,0.35,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1260,CE,0,0,0,6.25,0.3,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1280,CE,0,0,0,5,0.15,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1300,CE,0,0,0,2.7,0.1,0,0,250,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1320,CE,0,0,0,3.15,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1340,CE,0,0,0,2.5,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1350,CE,0,0,0,4.1,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1360,CE,0,0,0,2,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1380,CE,0,0,0,1.55,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1400,CE,0,0,0,2.45,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1450,CE,0,0,0,1.4,0,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1500,CE,0,0,0,0.8,0,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1550,CE,0,0,0,0.45,0,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1600,CE,0,0,0,0.25,0,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,500,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,550,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,600,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,620,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,640,PE,0,0,0,0.05,0,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,650,PE,0,0,0,0.1,0,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,660,PE,0,0,0,0.1,0,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,680,PE,0,0,0,0.2,0,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,700,PE,0,0,0,0.45,0,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,720,PE,0,0,0,0.55,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,740,PE,0,0,0,0.9,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,750,PE,0,0,0,1.45,0.05,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,760,PE,0,0,0,1.45,0.1,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,780,PE,0,0,0,2.25,0.15,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,800,PE,0,0,0,3.9,0.35,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,820,PE,0,0,0,4.95,0.7,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,840,PE,0,0,0,7,1.3,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,850,PE,0,0,0,8.9,1.8,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,860,PE,0,0,0,9.65,2.4,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,880,PE,12.05,12.05,12.05,12.05,12.05,1,2.23,250,250,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,900,PE,7,7,7,7,7,1,2.26,250,250,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,920,PE,0,0,0,22.25,10.3,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,940,PE,17.9,17.9,17.9,17.9,17.9,1,2.39,250,250,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,950,PE,23,27.8,17.75,17.75,17.75,16,38.93,3750,3000,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,960,PE,26.85,26.85,25.5,25.5,25.5,2,4.93,500,250,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,980,PE,0,0,0,43.1,29.75,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1000,PE,55,55,42.3,42.3,42.3,7,18.32,3750,-750,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1020,PE,0,0,0,45,50.9,0,0,500,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1040,PE,0,0,0,56.7,63.85,0,0,250,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1050,PE,0,0,0,76.25,70.85,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1060,PE,0,0,0,85.2,78.25,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1080,PE,0,0,0,98.05,93.8,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1100,PE,0,0,0,107.05,110.45,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1120,PE,0,0,0,126.4,127.9,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1140,PE,0,0,0,141.65,146.05,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1150,PE,0,0,0,142.75,155.3,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1160,PE,0,0,0,157.5,164.7,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1180,PE,0,0,0,173.95,183.75,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1200,PE,0,0,0,182.3,203.05,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1220,PE,0,0,0,208.3,222.55,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1240,PE,0,0,0,226.1,242.2,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1250,PE,0,0,0,224.9,252.05,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1260,PE,0,0,0,244.2,261.9,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1280,PE,0,0,0,262.55,281.7,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1300,PE,0,0,0,269.65,301.55,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1320,PE,0,0,0,299.95,321.4,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1340,PE,0,0,0,318.9,341.25,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1350,PE,0,0,0,315.95,351.2,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1360,PE,0,0,0,337.95,361.15,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1380,PE,0,0,0,357.15,381.05,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1400,PE,0,0,0,363.25,400.9,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1450,PE,0,0,0,411.2,450.65,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1500,PE,0,0,0,459.6,500.4,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1550,PE,0,0,0,508.25,550.1,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,24-Feb-2011,1600,PE,0,0,0,557.05,599.85,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,500,CE,0,0,0,587.5,499.15,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,550,CE,0,0,0,538.6,449.9,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,600,CE,0,0,0,489.7,400.65,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,650,CE,0,0,0,440.85,351.45,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,700,CE,0,0,0,392.1,302.45,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,750,CE,0,0,0,343.75,254.1,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,800,CE,0,0,0,296.15,207.25,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,820,CE,0,0,0,194.15,189.25,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,840,CE,0,0,0,176.4,171.8,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,850,CE,0,0,0,250.15,163.3,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,860,CE,0,0,0,159.2,154.95,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,880,CE,0,0,0,142.7,138.9,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,900,CE,0,0,0,206.6,123.7,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,920,CE,0,0,0,112.35,109.45,0,0,0,0,31-JAN-2011,
OPTSTK,ACC,31-Mar-2011,940,CE,0,0,0,98.55,96.15,0,0,0,0,31-JAN-2011,
